img_name,x1,y1,x2,y2,class
2607500_1248500_2608000_1249000.tiff,3333,1333,4000,1733,pitch
2607500_1248500_2608000_1249000.tiff,1733,933,2133,1333,pitch
2607500_1248500_2608000_1249000.tiff,3600,2266,4133,2666,pitch
2607500_1258500_2608000_1259000.tiff,666,533,1333,1200,pitch
2607500_1258500_2608000_1259000.tiff,1866,1600,2400,1866,pitch
2607500_1258500_2608000_1259000.tiff,533,0,1200,266,pitch
2608000_1125000_2608500_1125500.tiff,400,4000,666,4400,pitch
2608000_1229500_2608500_1230000.tiff,1866,4000,2400,4400,pitch
2608000_1229500_2608500_1230000.tiff,400,4266,933,4666,pitch
2608000_1229500_2608500_1230000.tiff,2666,3466,3066,3866,pitch
2608000_1229500_2608500_1230000.tiff,1066,3733,1600,4266,pitch
2608000_1229500_2608500_1230000.tiff,0,0,1066,933,pitch
2608000_1229500_2608500_1230000.tiff,1066,1200,1600,1733,pitch
2608500_1128500_2609000_1129000.tiff,1333,933,1866,1600,pitch
2608500_1128500_2609000_1129000.tiff,1733,800,2400,1733,pitch
2608500_1128500_2609000_1129000.tiff,3600,2266,3866,2533,pitch
2608500_1128500_2609000_1129000.tiff,2400,1866,2666,2133,pitch
2608500_1215500_2609000_1216000.tiff,0,2266,933,3200,pitch
2608500_1215500_2609000_1216000.tiff,2000,2133,3066,3066,pitch
2608500_1220000_2609000_1220500.tiff,1066,133,2266,1200,pitch
2609000_1191500_2609500_1192000.tiff,0,3600,533,4000,pitch
2609000_1191500_2609500_1192000.tiff,0,1733,133,2133,pitch
2609000_1191500_2609500_1192000.tiff,1600,0,2266,1066,pitch
2609000_1225500_2609500_1226000.tiff,1066,0,2266,666,pitch
2609500_1180000_2610000_1180500.tiff,1733,1866,2000,2133,pitch
2609500_1180500_2610000_1181000.tiff,0,2000,800,2666,pitch
2609500_1206000_2610000_1206500.tiff,0,133,666,1600,pitch
2609500_1206000_2610000_1206500.tiff,0,2000,133,2533,pitch
2609500_1206000_2610000_1206500.tiff,400,0,800,400,pitch
2610000_1128500_2610500_1129000.tiff,1866,1733,3066,2533,pitch
2610000_1128500_2610500_1129000.tiff,1600,1333,2000,1733,pitch
2610000_1128500_2610500_1129000.tiff,3733,1733,4000,2000,pitch
2610000_1206000_2610500_1206500.tiff,1333,533,3066,2666,pitch
2610000_1206000_2610500_1206500.tiff,133,4533,400,4800,pitch
2610000_1224500_2610500_1225000.tiff,1466,2533,1866,3066,pitch
2610000_1224500_2610500_1225000.tiff,0,0,533,1066,pitch
2610000_1233000_2610500_1233500.tiff,0,3466,800,4400,pitch
2610000_1233000_2610500_1233500.tiff,0,4533,933,4933,pitch
2610000_1233000_2610500_1233500.tiff,0,2800,400,3200,pitch
2610000_1233000_2610500_1233500.tiff,2266,4533,2533,4800,pitch
2610000_1233000_2610500_1233500.tiff,2400,3200,3733,4133,pitch
2610000_1265500_2610500_1266000.tiff,2800,3333,3333,4133,pitch
2610500_1174500_2611000_1175000.tiff,3200,3200,4266,4133,pitch
2610500_1229000_2611000_1229500.tiff,800,2933,1066,3200,pitch
2610500_1249000_2611000_1249500.tiff,3466,0,4000,533,pitch
2610500_1249000_2611000_1249500.tiff,2133,933,2533,1466,pitch
2610500_1249000_2611000_1249500.tiff,266,2133,1333,3200,pitch
2610500_1249000_2611000_1249500.tiff,666,1200,1066,1600,pitch
2610500_1249500_2611000_1250000.tiff,2800,3200,3200,3600,pitch
2610500_1265500_2611000_1266000.tiff,3466,1466,4000,2000,pitch
2610500_1265500_2611000_1266000.tiff,800,0,2400,400,pitch
2610500_1265500_2611000_1266000.tiff,2400,933,3066,1466,pitch
2610500_1265500_2611000_1266000.tiff,2933,1200,3333,1733,pitch
2610500_1265500_2611000_1266000.tiff,533,2400,1066,3066,pitch
2610500_1265500_2611000_1266000.tiff,800,933,2133,1866,pitch
2610500_1265500_2611000_1266000.tiff,1866,3200,2266,3733,pitch
2611000_1118000_2611500_1118500.tiff,2266,1200,2800,1733,pitch
2611000_1118000_2611500_1118500.tiff,2533,666,2800,1066,pitch
2611000_1118000_2611500_1118500.tiff,2533,1866,2933,2266,pitch
2611000_1118000_2611500_1118500.tiff,2933,4400,3466,4800,pitch
2611000_1174500_2611500_1175000.tiff,666,3333,1333,4666,pitch
2611000_1174500_2611500_1175000.tiff,0,2533,666,3733,pitch
2611000_1174500_2611500_1175000.tiff,1333,2266,2133,3333,pitch
2611000_1174500_2611500_1175000.tiff,3600,4400,4666,5066,pitch
2611000_1256500_2611500_1257000.tiff,1466,3600,1866,4000,pitch
2611000_1256500_2611500_1257000.tiff,4533,3200,5066,3600,pitch
2611000_1256500_2611500_1257000.tiff,1200,0,2266,666,pitch
2611000_1256500_2611500_1257000.tiff,2266,266,3733,933,pitch
2611000_1256500_2611500_1257000.tiff,3200,133,4133,1333,pitch
2611000_1256500_2611500_1257000.tiff,266,0,1466,533,pitch
2611000_1260000_2611500_1260500.tiff,4000,3466,4266,3733,pitch
2611500_1122000_2612000_1122500.tiff,666,4400,933,4800,pitch
2611500_1122000_2612000_1122500.tiff,533,533,933,800,pitch
2611500_1200500_2612000_1201000.tiff,1733,0,3066,666,pitch
2611500_1200500_2612000_1201000.tiff,2400,2800,3200,3866,pitch
2611500_1200500_2612000_1201000.tiff,533,0,1333,800,pitch
2611500_1257000_2612000_1257500.tiff,0,2800,1066,3733,pitch
2611500_1257000_2612000_1257500.tiff,1866,4133,2400,4533,pitch
2611500_1257000_2612000_1257500.tiff,133,4533,800,4933,pitch
2611500_1257000_2612000_1257500.tiff,0,4133,266,4533,pitch
2611500_1257500_2612000_1258000.tiff,0,0,266,533,pitch
2611500_1257500_2612000_1258000.tiff,1066,800,1600,1200,pitch
2611500_1257500_2612000_1258000.tiff,1866,1600,2266,2000,pitch
2611500_1260000_2612000_1260500.tiff,2666,3600,3733,4400,pitch
2611500_1260000_2612000_1260500.tiff,3333,3200,3733,3466,pitch
2611500_1260000_2612000_1260500.tiff,400,0,666,133,pitch
2611500_1260000_2612000_1260500.tiff,133,533,400,933,pitch
2612000_1220000_2612500_1220500.tiff,2133,666,3200,1600,pitch
2612000_1220000_2612500_1220500.tiff,533,2400,1466,3333,pitch
2612000_1220000_2612500_1220500.tiff,1866,4266,2800,4666,pitch
2612000_1220000_2612500_1220500.tiff,0,533,533,1333,pitch
2612000_1220000_2612500_1220500.tiff,533,3866,800,4266,pitch
2612000_1220000_2612500_1220500.tiff,1200,0,2133,533,pitch
2612000_1224500_2612500_1225000.tiff,3733,933,4000,1200,pitch
2612000_1224500_2612500_1225000.tiff,2133,133,2666,933,pitch
2612000_1224500_2612500_1225000.tiff,1866,266,2133,800,pitch
2612000_1224500_2612500_1225000.tiff,3333,2933,4666,4000,pitch
2612000_1224500_2612500_1225000.tiff,0,133,266,400,pitch
2612000_1224500_2612500_1225000.tiff,3200,0,3600,133,pitch
2612000_1225000_2612500_1225500.tiff,3866,1333,4800,2400,pitch
2612000_1225000_2612500_1225500.tiff,666,3066,1200,3466,pitch
2612000_1225000_2612500_1225500.tiff,2133,4533,2400,4800,pitch
2612000_1225000_2612500_1225500.tiff,2933,3600,4400,4666,pitch
2612500_1114000_2613000_1114500.tiff,1866,666,2133,933,pitch
2612500_1114000_2613000_1114500.tiff,2800,3200,3066,3733,pitch
2612500_1114000_2613000_1114500.tiff,1066,4000,1466,4266,pitch
2613000_1175500_2613500_1176000.tiff,400,133,1333,1200,pitch
2613000_1176000_2613500_1176500.tiff,3333,4000,4666,5066,pitch
2613000_1211500_2613500_1212000.tiff,3733,666,4133,1066,pitch
2613000_1211500_2613500_1212000.tiff,4000,533,4533,933,pitch
2613000_1211500_2613500_1212000.tiff,2800,533,4266,1600,pitch
2613000_1211500_2613500_1212000.tiff,0,1600,933,2533,pitch
2613000_1260500_2613500_1261000.tiff,1200,2533,1733,3066,pitch
2613000_1260500_2613500_1261000.tiff,266,533,1333,1733,pitch
2613000_1260500_2613500_1261000.tiff,2133,1466,2800,2133,pitch
2613000_1260500_2613500_1261000.tiff,933,1466,1600,2133,pitch
2613000_1260500_2613500_1261000.tiff,1333,1200,1600,1600,pitch
2613000_1260500_2613500_1261000.tiff,1333,2000,2000,2533,pitch
2613000_1260500_2613500_1261000.tiff,3466,266,3733,666,pitch
2613000_1260500_2613500_1261000.tiff,3466,800,4266,1333,pitch
2613500_1171000_2614000_1171500.tiff,2800,2000,3866,3333,pitch
2613500_1171000_2614000_1171500.tiff,1866,1466,3066,2800,pitch
2613500_1171000_2614000_1171500.tiff,4000,266,4266,533,pitch
2613500_1177500_2614000_1178000.tiff,3600,0,4666,933,pitch
2613500_1177500_2614000_1178000.tiff,4666,800,4933,1066,pitch
2613500_1178000_2614000_1178500.tiff,4000,4666,4266,4933,pitch
2613500_1178000_2614000_1178500.tiff,2666,0,3066,133,pitch
2613500_1191500_2614000_1192000.tiff,4000,1866,4400,2266,pitch
2613500_1191500_2614000_1192000.tiff,1466,4400,2533,5066,pitch
2613500_1225500_2614000_1226000.tiff,3466,666,4266,1733,pitch
2613500_1225500_2614000_1226000.tiff,2533,0,2933,400,pitch
2613500_1225500_2614000_1226000.tiff,3066,400,3466,800,pitch
2613500_1225500_2614000_1226000.tiff,1466,0,2400,133,pitch
2613500_1225500_2614000_1226000.tiff,1733,0,2133,133,pitch
2613500_1225500_2614000_1226000.tiff,2933,0,4266,533,pitch
2613500_1259500_2614000_1260000.tiff,533,666,933,1066,pitch
2613500_1259500_2614000_1260000.tiff,2933,2133,3733,2800,pitch
2613500_1259500_2614000_1260000.tiff,4266,1200,4800,1733,pitch
2613500_1260000_2614000_1260500.tiff,2533,4133,2933,4533,pitch
2613500_1260000_2614000_1260500.tiff,533,1200,933,1600,pitch
2614000_1178000_2614500_1178500.tiff,1200,4400,1600,4800,pitch
2614000_1178000_2614500_1178500.tiff,0,3466,1200,4666,pitch
2614000_1178000_2614500_1178500.tiff,2000,4000,2400,4400,pitch
2614000_1197500_2614500_1198000.tiff,0,400,800,1066,pitch
2614000_1197500_2614500_1198000.tiff,3866,800,5200,2000,pitch
2614000_1197500_2614500_1198000.tiff,1866,2000,3066,2800,pitch
2614000_1197500_2614500_1198000.tiff,2933,2400,3333,2666,pitch
2614000_1267000_2614500_1267500.tiff,4666,3600,5066,4400,pitch
2614500_1176500_2615000_1177000.tiff,133,2666,933,3600,pitch
2614500_1176500_2615000_1177000.tiff,3333,4266,3733,4533,pitch
2614500_1176500_2615000_1177000.tiff,2533,3866,3066,4666,pitch
2614500_1197500_2615000_1198000.tiff,266,0,1066,933,pitch
2615000_1233000_2615500_1233500.tiff,1600,1466,1866,1733,pitch
2615000_1233000_2615500_1233500.tiff,1600,4000,2133,4400,pitch
2615000_1233000_2615500_1233500.tiff,2000,0,3333,666,pitch
2615000_1233000_2615500_1233500.tiff,1600,3200,2133,3866,pitch
2615000_1233000_2615500_1233500.tiff,2533,666,3200,1466,pitch
2615000_1233000_2615500_1233500.tiff,666,1600,1866,2133,pitch
2615000_1268000_2615500_1268500.tiff,1066,2666,1333,2933,pitch
2615500_1207000_2616000_1207500.tiff,2533,3733,2933,4400,pitch
2615500_1207000_2616000_1207500.tiff,0,2133,533,4533,pitch
2615500_1207000_2616000_1207500.tiff,2933,4533,3733,5066,pitch
2615500_1207000_2616000_1207500.tiff,3466,0,5066,933,pitch
2615500_1256500_2616000_1257000.tiff,933,3866,1866,5066,pitch
2615500_1256500_2616000_1257000.tiff,2933,3466,4400,4400,pitch
2615500_1263500_2616000_1264000.tiff,3333,2266,4000,2800,pitch
2615500_1263500_2616000_1264000.tiff,2800,2666,3066,3066,pitch
2615500_1263500_2616000_1264000.tiff,266,1066,800,1466,pitch
2616500_1127500_2617000_1128000.tiff,1866,4266,2666,5066,pitch
2616500_1127500_2617000_1128000.tiff,3200,133,3866,533,pitch
2616500_1127500_2617000_1128000.tiff,2533,0,2800,400,pitch
2616500_1127500_2617000_1128000.tiff,533,3866,1200,4800,pitch
2616500_1127500_2617000_1128000.tiff,3733,2266,4000,2666,pitch
2616500_1127500_2617000_1128000.tiff,2800,0,3200,133,pitch
2616500_1234500_2617000_1235000.tiff,533,0,1200,800,pitch
2616500_1234500_2617000_1235000.tiff,133,4133,933,4666,pitch
2616500_1258000_2617000_1258500.tiff,0,4133,666,4800,pitch
2616500_1258000_2617000_1258500.tiff,3733,3866,4133,4400,pitch
2616500_1258000_2617000_1258500.tiff,1866,3466,2133,3733,pitch
2617000_1127000_2617500_1127500.tiff,4133,1333,4933,2666,pitch
2617000_1127000_2617500_1127500.tiff,2133,666,2800,1333,pitch
2617000_1127000_2617500_1127500.tiff,3333,3066,3866,3733,pitch
2617000_1127000_2617500_1127500.tiff,400,1333,933,1866,pitch
2617000_1127000_2617500_1127500.tiff,133,2000,666,2666,pitch
2617000_1127000_2617500_1127500.tiff,133,533,533,933,pitch
2617000_1217500_2617500_1218000.tiff,1466,2533,2666,3333,pitch
2618000_1149000_2618500_1149500.tiff,2266,3466,3600,4533,pitch
2618000_1149000_2618500_1149500.tiff,1200,0,2666,400,pitch
2618000_1149000_2618500_1149500.tiff,1333,3466,2133,4533,pitch
2618000_1149000_2618500_1149500.tiff,-134,4000,1200,5066,pitch
2618000_1196000_2618500_1196500.tiff,3333,4533,3600,4800,pitch
2618000_1196000_2618500_1196500.tiff,2800,2800,3333,3733,pitch
2618000_1196000_2618500_1196500.tiff,3733,4666,4000,4933,pitch
2618500_1223000_2619000_1223500.tiff,2133,0,2800,666,pitch
2618500_1223000_2619000_1223500.tiff,666,266,1466,1066,pitch
2618500_1223000_2619000_1223500.tiff,4000,2666,5066,3733,pitch
2619000_1167500_2619500_1168000.tiff,0,0,1200,1066,pitch
2619000_1167500_2619500_1168000.tiff,4533,0,5066,800,pitch
2619000_1209000_2619500_1209500.tiff,0,3600,800,4533,pitch
2619000_1209000_2619500_1209500.tiff,0,2666,533,3733,pitch
2619500_1167500_2620000_1168000.tiff,0,4266,1200,5200,pitch
2619500_1167500_2620000_1168000.tiff,4000,4000,5200,5066,pitch
2619500_1167500_2620000_1168000.tiff,3733,1466,4533,2666,pitch
2619500_1193500_2620000_1194000.tiff,933,533,1733,1066,pitch
2619500_1193500_2620000_1194000.tiff,1600,4000,1866,4266,pitch
2619500_1193500_2620000_1194000.tiff,1066,3466,1733,3866,pitch
2619500_1255000_2620000_1255500.tiff,400,1733,1333,2666,pitch
2619500_1255000_2620000_1255500.tiff,133,2266,533,2666,pitch
2619500_1255000_2620000_1255500.tiff,3333,0,4400,800,pitch
2619500_1255000_2620000_1255500.tiff,3466,3066,4266,4266,pitch
2619500_1255000_2620000_1255500.tiff,1466,1466,2533,2000,pitch
2619500_1255000_2620000_1255500.tiff,2266,2666,3333,3466,pitch
2620000_1127500_2620500_1128000.tiff,0,266,800,933,pitch
2620000_1127500_2620500_1128000.tiff,1466,0,2533,133,pitch
2620000_1127500_2620500_1128000.tiff,1733,2533,2400,3200,pitch
2620000_1169000_2620500_1169500.tiff,2000,400,2400,800,pitch
2620500_1250000_2621000_1250500.tiff,3333,1066,4000,1733,pitch
2620500_1250000_2621000_1250500.tiff,4266,4000,4666,4533,pitch
2620500_1250000_2621000_1250500.tiff,1066,2933,2400,4000,pitch
2620500_1251500_2621000_1252000.tiff,533,4000,1333,4533,pitch
2620500_1251500_2621000_1252000.tiff,4000,4133,4800,5066,pitch
2620500_1251500_2621000_1252000.tiff,2266,1333,3333,2533,pitch
2620500_1251500_2621000_1252000.tiff,0,0,533,400,pitch
2620500_1251500_2621000_1252000.tiff,1200,4133,1733,4666,pitch
2620500_1251500_2621000_1252000.tiff,0,2666,666,4533,pitch
2620500_1262000_2621000_1262500.tiff,1733,2400,2533,3733,pitch
2620500_1262000_2621000_1262500.tiff,2666,2533,3733,4133,pitch
2620500_1264500_2621000_1265000.tiff,2933,1866,4000,3066,pitch
2620500_1264500_2621000_1265000.tiff,666,2933,1066,3333,pitch
2620500_1264500_2621000_1265000.tiff,3333,3066,3866,3466,pitch
2620500_1264500_2621000_1265000.tiff,2933,3200,3333,3600,pitch
2621000_1128500_2621500_1129000.tiff,266,3866,800,4266,pitch
2621000_1128500_2621500_1129000.tiff,4266,4133,4533,4400,pitch
2621000_1129000_2621500_1129500.tiff,800,266,1200,666,pitch
2621000_1129000_2621500_1129500.tiff,4000,2666,4266,2933,pitch
2621000_1237500_2621500_1238000.tiff,800,133,1333,533,pitch
2621000_1237500_2621500_1238000.tiff,1600,533,2933,1466,pitch
2621000_1237500_2621500_1238000.tiff,1066,666,1866,1066,pitch
2621000_1251500_2621500_1252000.tiff,3333,1466,4266,2266,pitch
2621000_1251500_2621500_1252000.tiff,2000,2933,2933,3600,pitch
2621000_1251500_2621500_1252000.tiff,2933,2266,3733,4133,pitch
2621000_1251500_2621500_1252000.tiff,533,2000,1200,2933,pitch
2621000_1259500_2621500_1260000.tiff,4533,2933,4933,3200,pitch
2621000_1259500_2621500_1260000.tiff,3600,933,4533,1333,pitch
2621000_1259500_2621500_1260000.tiff,0,1066,533,1466,pitch
2621000_1259500_2621500_1260000.tiff,3466,0,4133,400,pitch
2621000_1259500_2621500_1260000.tiff,3466,4000,3733,4266,pitch
2621000_1259500_2621500_1260000.tiff,4133,3733,4666,4266,pitch
2621500_1237500_2622000_1238000.tiff,2133,2933,2400,3333,pitch
2621500_1237500_2622000_1238000.tiff,3466,0,3733,133,pitch
2621500_1238000_2622000_1238500.tiff,133,3333,1066,4000,pitch
2621500_1238000_2622000_1238500.tiff,0,4400,1066,5066,pitch
2622000_1255000_2622500_1255500.tiff,2000,400,2933,1200,pitch
2622500_1171500_2623000_1172000.tiff,4000,400,4666,1200,pitch
2622500_1197000_2623000_1197500.tiff,2800,933,3333,1600,pitch
2622500_1255000_2623000_1255500.tiff,2933,3733,3466,4666,pitch
2622500_1255500_2623000_1256000.tiff,2400,1200,3466,2133,pitch
2622500_1255500_2623000_1256000.tiff,3066,1066,3600,1466,pitch
2622500_1255500_2623000_1256000.tiff,1066,4000,1466,4533,pitch
2623500_1096000_2624000_1096500.tiff,133,4533,400,4933,pitch
2623500_1096000_2624000_1096500.tiff,0,0,533,533,pitch
2624000_1253000_2624500_1253500.tiff,133,-134,800,800,pitch
2624500_1138000_2625000_1138500.tiff,3333,4133,4133,4933,pitch
2624500_1232500_2625000_1233000.tiff,2000,2266,3333,3066,pitch
2624500_1232500_2625000_1233000.tiff,2266,3333,3333,4133,pitch
2624500_1240000_2625000_1240500.tiff,2666,2800,3066,3333,pitch
2624500_1240000_2625000_1240500.tiff,2800,266,3066,666,pitch
2625000_1232000_2625500_1232500.tiff,2933,2533,4266,3600,pitch
2625000_1232500_2625500_1233000.tiff,0,133,1200,1200,pitch
2625000_1238500_2625500_1239000.tiff,133,0,1066,666,pitch
2625000_1238500_2625500_1239000.tiff,3066,2933,3866,3866,pitch
2625000_1238500_2625500_1239000.tiff,3333,3600,4533,4933,pitch
2625000_1238500_2625500_1239000.tiff,1866,3600,2133,4000,pitch
2625000_1238500_2625500_1239000.tiff,1333,400,2133,1066,pitch
2625000_1238500_2625500_1239000.tiff,2400,3200,3066,3866,pitch
2625000_1238500_2625500_1239000.tiff,3466,0,5200,1066,pitch
2625000_1238500_2625500_1239000.tiff,0,4000,666,5066,pitch
2626000_1226500_2626500_1227000.tiff,2533,800,2800,1066,pitch
2626000_1226500_2626500_1227000.tiff,4133,1333,5066,2133,pitch
2626500_1105000_2627000_1105500.tiff,1600,1066,2133,1600,pitch
2626500_1105000_2627000_1105500.tiff,266,3600,1200,4266,pitch
2626500_1105000_2627000_1105500.tiff,3466,3733,3866,4266,pitch
2626500_1105000_2627000_1105500.tiff,0,2400,666,3466,pitch
2626500_1171500_2627000_1172000.tiff,3066,1333,3600,1866,pitch
2626500_1171500_2627000_1172000.tiff,933,3200,1866,4266,pitch
2626500_1171500_2627000_1172000.tiff,533,4133,933,4533,pitch
2627000_1171500_2627500_1172000.tiff,2533,1200,3066,1733,pitch
2627000_1171500_2627500_1172000.tiff,1333,2800,1733,3066,pitch
2627000_1198500_2627500_1199000.tiff,3600,1333,4800,1866,pitch
2627000_1198500_2627500_1199000.tiff,1466,1333,1733,1600,pitch
2627000_1215500_2627500_1216000.tiff,933,3733,1600,4400,pitch
2627000_1215500_2627500_1216000.tiff,933,1600,2000,2400,pitch
2627000_1215500_2627500_1216000.tiff,2800,1200,3466,1866,pitch
2627000_1215500_2627500_1216000.tiff,800,4000,1066,4533,pitch
2627000_1215500_2627500_1216000.tiff,0,1333,666,2133,pitch
2627000_1215500_2627500_1216000.tiff,1600,2133,2800,3200,pitch
2627000_1260000_2627500_1260500.tiff,0,800,800,1600,pitch
2627500_1255500_2628000_1256000.tiff,0,1200,666,2133,pitch
2627500_1255500_2628000_1256000.tiff,0,2666,400,3333,pitch
2627500_1257000_2628000_1257500.tiff,1866,3866,2666,4933,pitch
2627500_1257000_2628000_1257500.tiff,1466,0,2400,800,pitch
2627500_1257000_2628000_1257500.tiff,666,4400,1066,5066,pitch
2627500_1257500_2628000_1258000.tiff,133,0,666,400,pitch
2627500_1264000_2628000_1264500.tiff,2933,3466,4266,4666,pitch
2627500_1264000_2628000_1264500.tiff,2400,800,2666,1066,pitch
2627500_1264000_2628000_1264500.tiff,1866,3866,2933,4800,pitch
2627500_1264000_2628000_1264500.tiff,3333,2133,3866,2666,pitch
2627500_1264000_2628000_1264500.tiff,3200,2800,3866,3600,pitch
2627500_1264000_2628000_1264500.tiff,2666,3733,2933,4000,pitch
2627500_1267000_2628000_1267500.tiff,1733,266,2400,933,pitch
2628000_1114000_2628500_1114500.tiff,2266,2000,2533,2400,pitch
2628000_1114000_2628500_1114500.tiff,4666,3866,4933,4133,pitch
2628000_1114000_2628500_1114500.tiff,2133,1066,2533,1466,pitch
2628000_1233500_2628500_1234000.tiff,3600,1733,4000,2266,pitch
2628000_1251000_2628500_1251500.tiff,1466,1466,1866,2000,pitch
2628000_1251000_2628500_1251500.tiff,3200,0,4666,933,pitch
2628000_1251000_2628500_1251500.tiff,1733,1733,2266,2133,pitch
2628000_1251000_2628500_1251500.tiff,1333,933,1866,1333,pitch
2628000_1251000_2628500_1251500.tiff,533,2666,1333,3333,pitch
2628000_1251000_2628500_1251500.tiff,933,1600,1333,2000,pitch
2628000_1251000_2628500_1251500.tiff,4666,0,5066,400,pitch
2628000_1251000_2628500_1251500.tiff,3200,1866,3600,2266,pitch
2628500_1248000_2629000_1248500.tiff,1066,3200,1600,3733,pitch
2628500_1248000_2629000_1248500.tiff,1066,2800,1333,3200,pitch
2628500_1248000_2629000_1248500.tiff,3866,2000,4666,2533,pitch
2628500_1248000_2629000_1248500.tiff,1733,3466,2933,4133,pitch
2628500_1248000_2629000_1248500.tiff,1733,2533,2266,3066,pitch
2629000_1140500_2629500_1141000.tiff,0,4533,800,4933,pitch
2629000_1140500_2629500_1141000.tiff,3200,533,3600,933,pitch
2629000_1232000_2629500_1232500.tiff,0,0,933,400,pitch
2629500_1235500_2630000_1236000.tiff,2666,2266,3600,3333,pitch
2629500_1235500_2630000_1236000.tiff,666,1333,1733,2666,pitch
2629500_1235500_2630000_1236000.tiff,0,2266,933,3333,pitch
2629500_1235500_2630000_1236000.tiff,4000,266,4800,933,pitch
2629500_1235500_2630000_1236000.tiff,400,533,800,800,pitch
2629500_1236000_2630000_1236500.tiff,4400,0,4800,400,pitch
2629500_1236000_2630000_1236500.tiff,800,2266,1466,2800,pitch
2629500_1240000_2630000_1240500.tiff,1333,1333,2000,2133,pitch
2629500_1240000_2630000_1240500.tiff,2533,0,4400,1066,pitch
2629500_1240000_2630000_1240500.tiff,4133,1866,5200,2800,pitch
2629500_1240000_2630000_1240500.tiff,0,3866,533,4933,pitch
2629500_1256000_2630000_1256500.tiff,933,2000,1200,2533,pitch
2629500_1256000_2630000_1256500.tiff,666,2533,1466,3733,pitch
2629500_1256000_2630000_1256500.tiff,4400,2933,5066,3600,pitch
2629500_1256000_2630000_1256500.tiff,1600,2400,2266,3466,pitch
2630000_1230500_2630500_1231000.tiff,2533,800,3200,1733,pitch
2630000_1230500_2630500_1231000.tiff,1733,933,2133,1466,pitch
2630000_1230500_2630500_1231000.tiff,3466,533,3733,1066,pitch
2630000_1236000_2630500_1236500.tiff,1866,666,3333,1600,pitch
2630000_1236000_2630500_1236500.tiff,1200,1066,1733,1466,pitch
2630000_1236000_2630500_1236500.tiff,933,2933,1600,3600,pitch
2630000_1268000_2630500_1268500.tiff,0,133,1066,1200,pitch
2630000_1268000_2630500_1268500.tiff,2533,1200,3333,1733,pitch
2630000_1268000_2630500_1268500.tiff,0,2666,533,3733,pitch
2630000_1268000_2630500_1268500.tiff,0,2133,133,2400,pitch
2630500_1116000_2631000_1116500.tiff,4400,0,4933,533,pitch
2630500_1116000_2631000_1116500.tiff,3066,1600,3466,2000,pitch
2630500_1116000_2631000_1116500.tiff,1200,3600,2133,4133,pitch
2630500_1116000_2631000_1116500.tiff,933,4266,1600,5066,pitch
2630500_1116000_2631000_1116500.tiff,3333,0,4400,400,pitch
2630500_1116000_2631000_1116500.tiff,1200,1600,2133,2400,pitch
2630500_1116000_2631000_1116500.tiff,266,533,1333,1866,pitch
2630500_1196500_2631000_1197000.tiff,0,1066,1066,2400,pitch
2630500_1196500_2631000_1197000.tiff,1600,1733,2266,2800,pitch
2630500_1196500_2631000_1197000.tiff,2266,2400,2533,2666,pitch
2630500_1196500_2631000_1197000.tiff,2666,2000,3200,2800,pitch
2630500_1196500_2631000_1197000.tiff,933,1466,1333,1866,pitch
2630500_1196500_2631000_1197000.tiff,933,4533,1600,5200,pitch
2631000_1196500_2631500_1197000.tiff,3066,0,3866,666,pitch
2631000_1197000_2631500_1197500.tiff,133,2533,533,3200,pitch
2631000_1252500_2631500_1253000.tiff,0,666,400,1600,pitch
2631000_1258500_2631500_1259000.tiff,933,3066,1600,3866,pitch
2631000_1258500_2631500_1259000.tiff,2000,2133,2533,3333,pitch
2631000_1258500_2631500_1259000.tiff,3733,2800,4800,3733,pitch
2631000_1258500_2631500_1259000.tiff,3600,1200,4266,2266,pitch
2631000_1259000_2631500_1259500.tiff,1466,0,1866,133,pitch
2631500_1120500_2632000_1121000.tiff,0,4133,933,4666,pitch
2631500_1120500_2632000_1121000.tiff,800,3866,1866,4800,pitch
2631500_1120500_2632000_1121000.tiff,3066,3333,3600,3733,pitch
2631500_1120500_2632000_1121000.tiff,3466,4133,4800,5066,pitch
2631500_1120500_2632000_1121000.tiff,0,400,666,1200,pitch
2631500_1129000_2632000_1129500.tiff,933,3466,1733,4133,pitch
2631500_1129000_2632000_1129500.tiff,1466,3200,1866,3600,pitch
2631500_1129000_2632000_1129500.tiff,2266,0,2800,400,pitch
2631500_1129000_2632000_1129500.tiff,0,666,533,1066,pitch
2631500_1249500_2632000_1250000.tiff,800,2800,1466,3333,pitch
2631500_1249500_2632000_1250000.tiff,1333,0,2000,400,pitch
2632000_1186000_2632500_1186500.tiff,2933,0,4266,1200,pitch
2632000_1186000_2632500_1186500.tiff,666,0,1333,666,pitch
2632000_1186000_2632500_1186500.tiff,0,4400,800,5200,pitch
2632000_1261500_2632500_1262000.tiff,2400,2933,2800,3333,pitch
2632500_1170500_2633000_1171000.tiff,666,2666,1600,3200,pitch
2632500_1170500_2633000_1171000.tiff,0,3600,666,4533,pitch
2632500_1170500_2633000_1171000.tiff,400,4133,666,4533,pitch
2632500_1170500_2633000_1171000.tiff,2133,2266,2933,2933,pitch
2632500_1222000_2633000_1222500.tiff,933,3600,2133,4400,pitch
2632500_1222000_2633000_1222500.tiff,4400,4133,4800,4800,pitch
2632500_1222000_2633000_1222500.tiff,2800,3200,3733,4133,pitch
2632500_1222000_2633000_1222500.tiff,0,4400,400,5066,pitch
